"X.Instruction1.keys","Instruction1.rt","Instruction2.keys","Instruction2.rt","key_resp_iso.keys","key_resp_iso.corr","key_resp_iso.rt","Practice_01.thisRepN","Practice_01.thisTrialN","Practice_01.thisN","Practice_01.thisIndex","Practice_01.ran","Words","ans","participant","session","date","expName","psychopyVersion","OS","frameRate","key_resp_3.keys","key_resp_3.rt","key_resp_ipn.keys","key_resp_ipn.corr","key_resp_ipn.rt","Practice_02.thisRepN","Practice_02.thisTrialN","Practice_02.thisN","Practice_02.thisIndex","Practice_02.ran","Words_ipn","ans_ipn","key_resp_4.keys","key_resp_4.rt","key_resp_t1.keys","key_resp_t1.corr","key_resp_t1.rt","Practice_T1.thisRepN","Practice_T1.thisTrialN","Practice_T1.thisN","Practice_T1.thisIndex","Practice_T1.ran","Words_t1","ans_t1","key_resp_5.keys","key_resp_5.rt","Formal_T1.thisRepN","Formal_T1.thisTrialN","Formal_T1.thisN","Formal_T1.thisIndex","Formal_T1.ran","key_resp_6.keys","key_resp_6.rt","key_resp_iso_reverse.keys","key_resp_iso_reverse.corr","key_resp_iso_reverse.rt","Practice_iso_Reverse.thisRepN","Practice_iso_Reverse.thisTrialN","Practice_iso_Reverse.thisN","Practice_iso_Reverse.thisIndex","Practice_iso_Reverse.ran","key_resp_7.keys","key_resp_7.rt","key_resp_t2_Practice.keys","key_resp_t2_Practice.corr","Practice_t2_Reverse.thisRepN","Practice_t2_Reverse.thisTrialN","Practice_t2_Reverse.thisN","Practice_t2_Reverse.thisIndex","Practice_t2_Reverse.ran","Words_t2","ans_t2","key_resp_t2_Practice.rt","key_resp_8.keys","key_resp_8.rt","key_resp_t2.keys","key_resp_t2.corr","key_resp_t2.rt","Formal_t2_reverse.thisRepN","Formal_t2_reverse.thisTrialN","Formal_t2_reverse.thisN","Formal_t2_reverse.thisIndex","Formal_t2_reverse.ran","key_instruct.keys","key_instruct.rt","Subject"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"其他","e",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"e",1,0.522,0,6,6,9,1,"",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"他们","e",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"e",1,0.4373,0,7,7,6,1,"",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"自己","i",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"i",1,0.6337,0,8,8,3,1,"",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"他","e",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"e",1,0.5997,0,9,9,5,1,"",NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"space",17.6807,"",0,0,0,0,10,1,"优秀","e",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,1,1,75,1,"他","e",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,2,2,71,1,"我的","i",0.6947,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,3,3,28,1,"活泼","e",1.2065,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,4,4,44,1,"暴躁","i",0.7762,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,5,5,43,1,"自私","i",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,6,6,36,1,"自卑","i",0.5956,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,7,7,25,1,"细腻","e",0.6212,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,8,8,26,1,"冷静","e",0.9691,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,9,9,29,1,"诚恳","e",0.517,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,10,10,37,1,"傲慢","i",0.6159,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,11,11,23,1,"公正","e",0.5259,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",0,0,12,12,68,1,"他人","e",0.6301,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,13,13,59,1,"其他","e",0.7089,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,14,14,9,1,"其他","e",0.4897,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,15,15,33,1,"刻薄","i",0.9616,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,16,16,66,1,"他们","e",0.7472,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,17,17,78,1,"他人","e",0.5028,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,18,18,77,1,"他的","e",0.4589,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,19,19,76,1,"他们","e",0.634,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,20,20,18,1,"勤奋","e",0.9205,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,21,21,5,1,"他","e",0.8795,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,22,22,27,1,"热情","e",0.8937,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,23,23,19,1,"机智","e",0.5626,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,24,24,41,1,"散漫","i",0.704,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,25,25,13,1,"杰出","e",0.5283,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",0,0,26,26,0,1,"我","i",1.2643,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,27,27,52,1,"我们","i",0.5973,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,28,28,21,1,"稳重","e",0.5659,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",0,0,29,29,56,1,"他们","e",0.6366,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,30,30,17,1,"勇敢","e",0.5265,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,31,31,12,1,"聪明","e",0.5252,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,32,32,1,1,"我的","i",1.2936,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",0,0,33,33,40,1,"执拗","i",0.9913,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,34,34,42,1,"凶狠","i",1.0047,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,35,35,35,1,"消极","i",0.5968,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,36,36,45,1,"猖狂","i",0.7074,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,37,37,63,1,"自己","i",1.1049,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,38,38,69,1,"其他","e",0.6526,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,39,39,11,1,"崇高","e",0.9916,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,40,40,51,1,"我的","i",0.597,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,41,41,2,1,"我们","i",0.4345,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,42,42,8,1,"他人","e",0.5049,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"i",1,0,43,43,72,1,"我们","i",0.4666,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"e",1,0,44,44,65,1,"他","e",0.6064,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",1,1,"2024-09-04_20h45.08.015","IAT(Formal)","2021.2.3","Win32",29.94011976,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",0,0,45,45,34,1,"悲观","i",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"41"
